Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
1997-02-14,18.77,18.77,18.77,18.77,,,0.0,0.0,,,
1997-02-17,18.66,18.66,18.58,18.58,,,250.0,250.0,,,
1997-02-18,18.65,18.65,18.65,18.65,,,0.0,250.0,,,
1997-02-19,18.85,18.85,18.85,18.85,,,0.0,250.0,,,
1997-02-20,18.65,18.65,18.65,18.65,,,0.0,250.0,,,
1997-02-21,18.5,18.53,18.5,18.53,,,118.0,368.0,,,
1997-02-24,18.46,18.46,18.36,18.36,,,50.0,400.0,,,
1997-02-25,18.4,18.4,18.4,18.4,,,50.0,400.0,,,
1997-02-26,18.53,18.53,18.53,18.53,,,0.0,400.0,,,
1997-02-27,18.42,18.42,18.42,18.42,,,0.0,400.0,,,
1997-02-28,18.23,18.45,18.23,18.45,,,50.0,450.0,,,
1997-03-03,18.25,18.25,18.25,18.25,,,0.0,450.0,,,
1997-03-04,18.46,18.46,18.46,18.46,,,0.0,450.0,,,
1997-03-05,18.46,18.46,18.46,18.46,,,0.0,450.0,,,
1997-03-06,18.88,18.88,18.88,18.88,,,0.0,450.0,,,
1997-03-07,19.04,19.04,19.04,19.04,,,0.0,450.0,,,
1997-03-10,19.0,19.03,18.68,18.68,,,100.0,550.0,,,
1997-03-11,18.58,18.89,18.58,18.89,,,255.0,800.0,,,
1997-03-12,18.95,19.14,18.9,19.14,,,120.0,900.0,,,
1997-03-13,19.1,19.1,19.1,19.1,,,0.0,900.0,,,
1997-03-14,19.17,19.17,19.17,19.17,,,0.0,900.0,,,
1997-03-17,19.0,19.0,19.0,19.0,,,0.0,900.0,,,
1997-03-18,19.43,19.43,19.43,19.43,,,0.0,900.0,,,
1997-03-19,19.5,19.5,19.5,19.5,,,0.0,900.0,,,
1997-03-20,19.36,19.42,19.36,19.42,,,15.0,915.0,,,
1997-03-21,19.39,19.39,19.39,19.39,,,0.0,915.0,,,
1997-03-24,19.31,19.31,19.31,19.31,,,0.0,915.0,,,
1997-03-25,19.32,19.32,19.32,19.32,,,0.0,915.0,,,
1997-03-26,19.09,19.09,19.09,19.09,,,0.0,915.0,,,
1997-03-27,19.24,19.24,19.24,19.24,,,0.0,915.0,,,
1997-04-01,19.13,19.13,19.13,19.13,,,0.0,915.0,,,
1997-04-02,19.0,19.0,19.0,19.0,,,0.0,915.0,,,
1997-04-03,18.86,18.86,18.86,18.86,,,0.0,915.0,,,
1997-04-04,18.37,18.37,18.37,18.37,,,0.0,915.0,,,
1997-04-07,18.36,18.36,18.36,18.36,,,0.0,915.0,,,
1997-04-08,18.36,18.36,18.36,18.36,,,0.0,915.0,,,
1997-04-09,18.44,18.44,18.26,18.26,,,100.0,941.0,,,
1997-04-10,18.49,18.49,18.49,18.49,,,0.0,941.0,,,
1997-04-11,18.4,18.4,18.4,18.4,,,0.0,941.0,,,
1997-04-14,18.65,18.65,18.65,18.65,,,0.0,941.0,,,
1997-04-15,18.54,18.54,18.54,18.54,,,0.0,941.0,,,
1997-04-16,18.31,18.31,18.31,18.31,,,0.0,941.0,,,
1997-04-17,18.26,18.4,18.24,18.4,,,100.0,1041.0,,,
1997-04-18,18.42,18.42,18.3,18.3,,,50.0,1041.0,,,
1997-04-21,18.56,18.56,18.56,18.56,,,0.0,1041.0,,,
1997-04-22,18.22,18.22,18.22,18.22,,,0.0,1041.0,,,
1997-04-23,18.36,18.36,18.36,18.36,,,0.0,1041.0,,,
1997-04-24,18.53,18.53,18.53,18.53,,,0.0,1041.0,,,
1997-04-25,18.41,18.41,18.41,18.41,,,0.0,1041.0,,,
1997-04-28,18.46,18.46,18.46,18.46,,,0.0,1041.0,,,
1997-04-29,18.72,18.72,18.72,18.72,,,0.0,1041.0,,,
1997-04-30,18.66,18.67,18.66,18.67,,,200.0,1241.0,,,
1997-05-01,18.53,18.53,18.53,18.53,,,0.0,1241.0,,,
1997-05-02,18.5,18.5,18.5,18.5,,,0.0,1241.0,,,
