Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1994-11-23,1.87,1.87,1.87,,,1.87,0.0,56.0
1994-11-28,1.865,1.869,1.865,,,1.869,10.0,61.0
1994-11-29,1.824,1.824,1.824,,,1.824,0.0,61.0
1994-11-30,1.824,1.824,1.816,,,1.816,275.0,329.0
1994-12-01,1.805,1.805,1.799,,,1.799,10.0,346.0
1994-12-02,1.805,1.81,1.803,,,1.803,235.0,471.0
1994-12-05,1.815,1.826,1.815,,,1.826,144.0,500.0
1994-12-06,1.83,1.83,1.815,,,1.819,456.0,659.0
1994-12-07,1.855,1.89,1.85,,,1.89,102.0,759.0
1994-12-08,1.9,1.91,1.879,,,1.879,40.0,777.0
1994-12-09,1.85,1.87,1.85,,,1.869,208.0,827.0
1994-12-12,1.86,1.86,1.85,,,1.856,1178.0,1521.0
1994-12-13,1.815,1.815,1.787,,,1.787,105.0,1468.0
1994-12-14,1.79,1.79,1.787,,,1.787,69.0,1537.0
1994-12-15,1.79,1.81,1.79,,,1.794,93.0,1576.0
1994-12-16,1.795,1.795,1.78,,,1.784,71.0,1593.0
1994-12-19,1.74,1.75,1.74,,,1.745,51.0,1600.0
1994-12-20,1.745,1.745,1.72,,,1.72,192.0,1682.0
1994-12-21,1.73,1.733,1.72,,,1.722,62.0,1725.0
1994-12-22,1.732,1.732,1.725,,,1.725,153.0,1905.0
1994-12-23,1.709,1.709,1.709,,,1.709,19.0,1744.0
1994-12-27,1.74,1.771,1.74,,,1.771,2.0,1745.0
1994-12-28,1.78,1.78,1.767,,,1.767,1.0,1744.0
1994-12-29,1.775,1.793,1.775,,,1.791,364.0,2016.0
1994-12-30,1.801,1.811,1.801,,,1.811,2.0,2082.0
1995-01-03,1.84,1.84,1.772,,,1.772,2.0,2083.0
1995-01-04,1.746,1.746,1.746,,,1.746,0.0,2083.0
1995-01-05,1.735,1.75,1.731,,,1.738,13.0,2085.0
1995-01-06,1.705,1.718,1.7,,,1.7,77.0,2091.0
1995-01-09,1.695,1.7,1.685,,,1.689,315.0,2114.0
1995-01-10,1.7,1.713,1.7,,,1.713,79.0,2109.0
1995-01-11,1.711,1.723,1.69,,,1.697,155.0,2124.0
1995-01-12,1.69,1.69,1.687,,,1.687,1.0,2124.0
1995-01-13,1.667,1.685,1.66,,,1.667,196.0,2295.0
1995-01-16,1.685,1.702,1.685,,,1.702,313.0,2543.0
1995-01-17,1.715,1.725,1.693,,,1.693,21.0,2561.0
1995-01-18,1.685,1.695,1.68,,,1.683,622.0,2262.0
1995-01-19,1.683,1.71,1.683,,,1.696,105.0,2320.0
1995-01-20,1.725,1.725,1.715,,,1.72,11.0,2321.0
1995-01-23,1.75,1.75,1.689,,,1.689,74.0,2357.0
1995-01-24,1.7,1.72,1.69,,,1.69,639.0,2081.0
1995-01-25,1.7,1.7,1.691,,,1.691,1132.0,2049.0
1995-01-26,1.7,1.729,1.7,,,1.729,1509.0,3011.0
1995-01-27,1.724,1.729,1.721,,,1.721,735.0,2629.0
1995-01-30,1.71,1.71,1.704,,,1.704,56.0,2573.0
1995-01-31,1.7,1.7,1.69,,,1.694,130.0,2548.0
1995-02-01,1.698,1.698,1.698,,,1.698,3.0,2549.0
1995-02-02,1.715,1.715,1.7,,,1.715,31.0,2554.0
1995-02-03,1.725,1.73,1.705,,,1.705,270.0,2442.0
1995-02-06,1.715,1.719,1.715,,,1.719,10.0,2452.0
1995-02-07,1.704,1.709,1.7,,,1.709,80.0,2438.0
1995-02-08,1.699,1.719,1.699,,,1.717,591.0,2878.0
1995-02-09,1.73,1.741,1.73,,,1.741,20.0,2877.0
1995-02-10,1.745,1.745,1.708,,,1.708,449.0,2656.0
1995-02-13,1.688,1.688,1.687,,,1.687,1.0,2656.0
1995-02-14,1.695,1.711,1.695,,,1.711,25.0,2649.0
1995-02-15,1.71,1.711,1.703,,,1.704,66.0,2669.0
1995-02-16,1.71,1.71,1.702,,,1.702,21.0,2658.0
1995-02-17,1.712,1.712,1.692,,,1.692,3.0,2659.0
1995-02-21,1.7,1.7,1.693,,,1.693,71.0,2655.0
1995-02-22,1.71,1.71,1.697,,,1.697,284.0,2440.0
1995-02-23,1.71,1.722,1.71,,,1.722,52.0,2453.0
1995-02-24,1.72,1.722,1.717,,,1.72,291.0,2489.0
1995-02-27,1.715,1.715,1.709,,,1.709,6.0,2490.0
1995-02-28,1.73,1.737,1.73,,,1.737,11.0,2491.0
1995-03-01,1.737,1.737,1.731,,,1.731,67.0,2484.0
1995-03-02,1.735,1.735,1.735,,,1.735,159.0,2544.0
1995-03-03,1.743,1.745,1.723,,,1.723,29.0,2560.0
1995-03-06,1.748,1.748,1.738,,,1.744,255.0,2306.0
1995-03-07,1.755,1.76,1.752,,,1.752,36.0,2292.0
1995-03-08,1.757,1.757,1.756,,,1.756,738.0,2299.0
